employee_id,employee_name,salary,position,department,hire_date,bonus,overtime_hours,tax_rate,net_pay
801,Dulcie Knill,78908.86,Legal Assistant,Accounting,3/3/2017,2170.21,6.44,0.164,26705.31
802,Eugine McCague,123687.87,Human Resources Manager,Marketing,3/31/2015,4267.9,4.37,0.0506,68875.68
803,Humbert Poynser,37405.45,Speech Pathologist,Human Resources,2/18/2015,866.3,12.38,0.3054,27344.31
804,Isobel Goodge,125309.23,Senior Editor,Research and Development,12/21/2015,4935.15,7.79,0.3004,33554.78
805,Adriano Housbey,59651.64,Cost Accountant,Product Management,11/14/2010,4992.18,3.85,0.0767,58340.21
806,Lissy Coppens,58563.16,VP Accounting,Product Management,8/19/2020,380.31,12.88,0.3186,50864.73
807,Linda Wannan,118047.4,Teacher,Support,1/3/2002,1549.29,5.09,0.4772,43728.3
808,Babs Tasseler,137272.18,Legal Assistant,Sales,11/17/2015,1289.0,16.82,0.2746,91587.81
809,Myca Alvin,41690.3,Director of Sales,Product Management,5/25/2017,89.96,4.4,0.3372,32934.59
810,Isidore Eliot,33921.16,Engineer III,Business Development,8/26/2016,1588.8,9.55,0.2928,31143.45
811,Jerrilyn Rentoul,91407.06,Account Coordinator,Business Development,8/6/2003,2607.72,7.45,0.2895,75571.74
812,Rhodie Fenton,139132.94,Safety Technician IV,Services,6/19/2021,65.01,1.03,0.4111,83362.98
813,Oswald Bravington,90421.49,Sales Associate,Human Resources,8/1/2000,2655.72,19.21,0.2412,123620.35
814,Merill Rudolfer,49536.21,Physical Therapy Assistant,Marketing,2/16/2022,3390.36,19.99,0.184,41221.42
815,Way Byrd,46752.67,Graphic Designer,Engineering,10/26/2020,4633.03,15.33,0.2172,47495.25
816,Ebonee Meron,38979.82,Staff Accountant I,Services,11/11/2011,2072.88,14.84,0.2827,31386.53
817,Alano Quantrell,28150.7,Administrative Assistant III,Research and Development,11/3/2010,2275.65,12.66,0.1423,128131.32
818,Tim Gamet,24958.16,Quality Control Specialist,Support,11/27/2018,765.03,19.59,0.4938,55280.08
819,Joel Stepney,114823.29,Research Nurse,Support,7/23/2017,3584.9,1.41,0.3178,61193.51
820,Britney Hendricks,69556.59,Nurse Practicioner,Research and Development,2/14/2004,1438.97,2.3,0.0959,103533.01
821,Karisa Pitkaithly,143310.38,GIS Technical Architect,Services,7/5/2015,4064.87,2.52,0.0519,46068.69
822,Emile Balkwill,40435.23,Cost Accountant,Sales,6/9/2019,2038.57,19.93,0.2932,63265.39
823,Emelita Seddon,65028.51,Dental Hygienist,Training,5/28/2008,1467.29,1.02,0.1655,39035.99
824,Darelle Fausch,55629.52,Nurse Practicioner,Human Resources,2/3/2003,1630.75,2.84,0.3457,106107.52
825,Angil MacPaik,108836.83,Clinical Specialist,Business Development,1/14/2018,3687.48,12.63,0.1077,121952.85
826,Devlen O'Fogerty,141048.7,Executive Secretary,Accounting,12/17/2021,4619.98,19.32,0.1328,44935.06
827,Jacquelynn Colaco,62948.79,Junior Executive,Sales,3/10/2001,2415.36,9.95,0.3712,90979.77
828,Marianne Halloran,53460.41,Accounting Assistant I,Accounting,12/15/2016,3187.95,0.67,0.4926,120606.48
829,Sunshine Ovens,69432.65,Sales Representative,Business Development,9/11/2011,2189.3,18.07,0.14,71033.99
830,Florella Lewin,45627.69,Electrical Engineer,Services,9/26/2011,4889.61,0.72,0.1787,39045.8
831,Shirline Eardley,126749.3,VP Sales,Marketing,2/27/2009,4028.83,12.35,0.1118,17218.01
832,Belvia Loughney,26048.51,Research Assistant I,Sales,9/4/2016,4012.28,10.73,0.1675,50673.37
833,Cherlyn McQuin,55065.88,Senior Financial Analyst,Product Management,8/5/2010,2600.04,4.14,0.28,74005.31
834,Danyette Kwiek,106753.09,Nurse Practicioner,Marketing,10/17/2021,514.81,8.65,0.2578,136700.91
835,Giff Blown,74771.95,Budget/Accounting Analyst II,Sales,7/15/2021,1359.81,0.85,0.3179,72822.9
836,Tabbitha Showt,68883.14,Administrative Assistant IV,Business Development,3/28/2019,3211.88,0.83,0.4192,139058.63
837,Danika Statefield,45156.41,Assistant Media Planner,Research and Development,1/27/2009,2346.99,16.19,0.4465,19024.1
838,Maryanna McIlheran,123553.95,Analog Circuit Design manager,Business Development,4/29/2006,4587.3,17.79,0.2818,118201.27
839,Gar Ketton,57382.25,GIS Technical Architect,Support,7/19/2013,3780.78,8.37,0.4247,85758.91
840,Minni Bootton,65341.04,Social Worker,Training,7/2/2020,1238.65,19.32,0.4086,126222.41
841,Lishe MacDaid,51751.62,Payment Adjustment Coordinator,Product Management,6/4/2021,4915.09,10.65,0.0013,105112.84
842,Vevay Lodwick,143773.32,Environmental Specialist,Training,3/17/2018,2649.97,4.57,0.2558,22265.11
843,Jessa Bossingham,112601.52,Executive Secretary,Sales,1/25/2009,2560.77,7.69,0.3265,70311.21
844,Cherish Lukacs,20776.91,Accountant IV,Legal,6/24/2016,3502.32,2.68,0.3003,83469.09
845,Shelby Orbine,99159.82,Media Manager I,Support,1/5/2004,831.46,5.02,0.089,35153.15
846,Ulises Medgwick,58380.89,Web Designer I,Training,7/1/2020,353.55,9.31,0.031,62296.42
847,La verne Ciraldo,96724.68,Web Designer II,Accounting,12/28/2003,3337.48,3.88,0.4057,129058.11
848,Jodi Junifer,103496.54,Web Developer II,Engineering,3/29/2020,3585.11,14.81,0.3552,110697.73
849,Virginie Cinderey,87533.84,Quality Control Specialist,Services,4/14/2014,4296.06,3.39,0.0268,124306.3
850,Juana Strudwick,41323.84,Analyst Programmer,Training,6/18/2008,4550.97,13.92,0.016,45142.9
851,Wyatt Spilsburie,52842.74,Desktop Support Technician,Training,7/10/2013,2339.2,17.17,0.4729,50773.85
852,Cleavland Salvadori,112398.82,Research Nurse,Marketing,6/30/2015,4208.64,18.69,0.1808,42620.87
853,Elsbeth Stobbie,65606.77,Tax Accountant,Product Management,12/30/2001,2948.83,8.42,0.092,91630.21
854,Bill Faltin,145974.27,Analyst Programmer,Research and Development,7/1/2019,228.31,13.09,0.141,100568.7
855,Ianthe Bazell,51362.42,Chief Design Engineer,Human Resources,12/27/2011,2350.33,6.54,0.1482,103771.37
856,Bren Hynson,39490.08,Budget/Accounting Analyst II,Human Resources,2/21/2021,1874.66,19.63,0.1389,44366.78
857,Nedda Hazle,94655.34,VP Accounting,Human Resources,3/27/2019,1736.14,17.27,0.1792,36838.79
858,Melisa Camies,52203.11,Account Coordinator,Marketing,8/1/2022,4191.94,18.88,0.2806,67817.11
859,Iggie Stoll,52119.95,Senior Quality Engineer,Services,8/9/2007,1611.66,9.16,0.187,101284.67
860,Ryun Klimowicz,83429.67,Librarian,Training,8/1/2008,2705.94,16.38,0.1336,19319.54
861,Rab Saberton,148214.32,Associate Professor,Product Management,6/6/2018,2817.51,11.54,0.0914,27234.22
862,Brendan Ollive,94215.68,VP Sales,Engineering,10/11/2004,993.97,14.6,0.2353,18653.95
863,Andriana Beden,108281.77,Accounting Assistant I,Legal,5/20/2021,1312.96,13.11,0.4758,123453.06
864,Somerset Ninnis,133492.19,Research Nurse,Engineering,10/5/2001,1004.32,8.31,0.3217,125501.91
865,Shannah Fobidge,144374.75,Human Resources Manager,Marketing,10/6/2003,3550.66,13.8,0.2947,121545.05
866,Roland Seviour,95264.39,Tax Accountant,Legal,9/4/2011,1922.36,16.11,0.4086,53549.54
867,Orbadiah Bursell,81683.58,Analyst Programmer,Sales,12/11/2015,4956.2,12.02,0.4353,85218.68
868,Nessi Carleton,128107.22,Software Consultant,Product Management,3/28/2016,4300.38,6.19,0.2066,94335.42
869,Uri Hubner,25227.73,Safety Technician II,Product Management,7/26/2002,1394.59,19.03,0.1746,129089.66
870,Kendrick Le Franc,40363.21,Electrical Engineer,Accounting,10/29/2000,390.3,7.62,0.4355,40179.55
871,Melinde Shortan,74557.29,Junior Executive,Training,4/22/2015,917.49,9.52,0.201,124320.06
872,Abel Cristofol,80867.71,Chief Design Engineer,Engineering,7/18/2006,1297.29,13.58,0.3519,130066.16
873,Faunie Doring,78906.8,Pharmacist,Product Management,11/1/2007,1485.72,7.0,0.0899,126158.49
874,Marietta Pogg,44287.4,Human Resources Manager,Research and Development,11/30/2002,2320.79,13.9,0.2951,129693.19
875,Abie Standbridge,54511.76,Analog Circuit Design manager,Sales,6/14/2001,712.77,3.68,0.1087,17329.29
876,Adah Gregorin,120897.94,VP Quality Control,Training,7/1/2022,2888.8,5.89,0.4916,67380.29
877,Boyce Avraham,113945.4,Software Engineer II,Training,12/3/2000,445.48,0.76,0.2695,134161.52
878,Jeno Crankshaw,20737.68,Senior Cost Accountant,Legal,7/28/2012,3404.25,19.99,0.033,114994.05
879,Sybila Sperrett,75477.59,Senior Developer,Business Development,3/2/2006,4436.81,14.16,0.4431,84492.32
880,Dulcie Haughin,74669.34,VP Accounting,Research and Development,1/6/2012,224.98,1.99,0.2949,139563.18
881,Gherardo Heinsius,65136.28,Marketing Assistant,Research and Development,11/16/2007,1108.26,12.99,0.4698,70598.66
882,Thoma Engel,92400.53,Staff Accountant III,Product Management,9/8/2013,3690.1,9.84,0.2779,112848.13
883,Mata Bulteel,88851.78,Account Representative III,Legal,11/1/2022,3133.9,17.69,0.3785,63230.06
884,Agna Schule,99647.44,Sales Representative,Services,4/22/2010,515.43,3.33,0.2463,106286.44
885,Ame Blumire,129101.48,Senior Cost Accountant,Legal,10/18/2019,2515.61,16.19,0.1238,120406.91
886,Amos Darrow,25740.32,Food Chemist,Engineering,5/26/2003,3028.03,0.04,0.0349,111107.09
887,Tadd Lecount,57161.64,Programmer I,Services,12/11/2009,1038.03,18.09,0.1925,91519.28
888,Addy Kilshall,78936.43,Pharmacist,Support,12/28/2010,4321.62,18.5,0.3241,75245.04
889,Emmet Gallie,137063.71,Computer Systems Analyst IV,Engineering,7/5/2007,4742.64,5.14,0.3642,49072.26
890,Bertie Sacher,23487.67,Nurse Practicioner,Human Resources,8/21/2020,3422.81,0.96,0.0582,71450.34
891,Farleigh Broad,52323.93,Office Assistant III,Support,7/16/2010,629.44,3.64,0.0722,22578.87
892,Kev Frail,43470.18,Environmental Tech,Business Development,12/11/2007,1889.2,5.03,0.2099,28434.6
893,Ag Cornau,79499.11,Registered Nurse,Support,6/7/2016,2197.82,1.81,0.1388,44278.41
894,Gertrud Blackhall,111801.13,Business Systems Development Analyst,Research and Development,6/30/2021,1911.38,0.48,0.4383,15298.79
895,Turner Aysh,146731.72,Editor,Business Development,4/30/2014,420.36,6.34,0.0329,31884.85
896,Celestina Stidworthy,24465.43,Software Test Engineer III,Human Resources,3/15/2013,1709.52,17.04,0.3526,24537.7
897,Junina Spary,105843.53,Occupational Therapist,Product Management,9/7/2001,3973.23,11.38,0.4695,48616.94
898,Lucias McRamsey,93391.21,Research Associate,Marketing,12/8/2002,2423.52,12.33,0.4245,83435.9
899,Annmarie Vickors,64350.17,Office Assistant III,Accounting,2/27/2021,2987.58,10.66,0.4324,22321.86
900,Cirillo Gloves,97392.46,Automation Specialist II,Legal,6/4/2012,816.97,17.46,0.4861,85483.9
901,Ashli Matevushev,48405.84,Health Coach I,Services,1/25/2001,3322.88,3.73,0.364,50202.95
902,Libbey Worcs,60204.36,Cost Accountant,Product Management,12/21/2001,1289.98,15.25,0.1487,65937.0
903,Lindy Doddemeede,130334.5,Paralegal,Business Development,7/12/2020,3722.16,14.16,0.231,22754.95
904,Sibilla Postlethwaite,22558.85,Actuary,Support,10/7/2000,1616.85,5.81,0.0821,40671.34
905,Dania Overy,122964.06,Analog Circuit Design manager,Support,10/8/2022,3323.43,10.0,0.1414,87371.98
906,Lilian Fewkes,43510.68,Administrative Assistant IV,Marketing,7/14/2003,3554.03,18.88,0.2834,33845.07
907,Shaylynn Savine,108704.89,Research Associate,Support,12/22/2014,102.27,18.79,0.338,75371.83
908,Aridatha Wittleton,71722.31,Clinical Specialist,Engineering,7/22/2013,836.05,17.9,0.1884,68298.14
909,Rubie Aveling,71623.7,Quality Engineer,Training,9/12/2015,549.54,8.41,0.462,62178.57
910,Dina Shepcutt,108124.03,Graphic Designer,Training,12/29/2002,2413.64,17.01,0.4347,67553.42
911,Alisun Moseby,147067.4,Payment Adjustment Coordinator,Training,7/3/2019,2775.77,15.07,0.2218,46699.42
912,Earvin Turpey,103330.93,Account Executive,Support,6/27/2007,1431.05,10.92,0.3821,22982.35
913,Kermy Hendren,72626.44,Food Chemist,Human Resources,8/13/2011,1376.13,19.91,0.4126,15322.84
914,Jaime Geraldo,61969.42,Community Outreach Specialist,Business Development,4/23/2016,4948.32,11.72,0.1016,38384.74
915,Kimberley Caught,33146.76,Civil Engineer,Business Development,10/22/2022,777.58,10.02,0.1489,34336.59
916,Lisha Tanby,70819.96,Senior Cost Accountant,Marketing,7/14/2008,4898.03,5.93,0.0301,101749.88
917,Charlena Castille,109370.57,Product Engineer,Training,8/23/2007,4546.54,12.43,0.1083,25885.16
918,Leda Brearton,148451.4,VP Sales,Sales,7/3/2018,431.85,0.02,0.2399,86128.97
919,Berti Sherratt,146069.44,Biostatistician II,Sales,10/19/2006,4460.18,3.95,0.0216,108544.39
920,Elton De Banke,82920.09,Marketing Manager,Legal,5/22/2019,2942.7,14.07,0.4579,25231.72
921,Rancell Dunk,90501.63,Professor,Support,3/20/2006,4125.47,17.72,0.3687,139061.48
922,Lynelle Force,61824.65,Environmental Tech,Research and Development,8/12/2003,1960.09,15.39,0.0716,70837.77
923,Kalie Cunnell,127495.39,Paralegal,Services,5/4/2014,2061.23,14.2,0.2282,111264.86
924,Casper Clues,143548.64,Analyst Programmer,Legal,10/3/2014,4921.53,0.22,0.1563,101793.12
925,Devonne Beccera,120514.81,Project Manager,Support,5/15/2002,3051.82,6.94,0.2488,66449.7
926,Frazier Sirmond,44715.59,Mechanical Systems Engineer,Legal,7/15/2015,4400.18,17.63,0.2203,117686.81
927,Elsie O' Loughran,56348.75,Programmer Analyst II,Legal,9/21/2022,3098.14,13.12,0.4125,121826.03
928,Irvine Parrin,53745.8,Statistician II,Human Resources,5/15/2010,3950.9,17.23,0.3325,19238.32
929,Franklyn Stark,24794.01,Nurse Practicioner,Legal,2/9/2014,226.68,4.12,0.3692,96443.09
930,Rem Stronghill,131503.72,Cost Accountant,Accounting,9/3/2007,1931.58,3.15,0.3565,77658.75
931,Lowrance Emons,35297.52,Analyst Programmer,Marketing,12/5/2003,182.54,10.46,0.3463,96298.14
932,Mia Cosstick,88601.28,Marketing Manager,Sales,3/26/2008,1104.73,1.91,0.2335,91532.18
933,Aggi McCuffie,41255.54,Teacher,Accounting,9/17/2019,3254.58,18.42,0.4691,97130.98
934,Ario Pendrid,38410.95,Financial Advisor,Legal,2/18/2005,713.05,0.06,0.1045,115060.96
935,Zola Rosas,148805.77,Assistant Professor,Engineering,9/25/2013,1795.41,6.07,0.463,38659.28
936,Kriste Gerhartz,46036.81,Financial Advisor,Sales,7/21/2003,3457.18,2.65,0.3397,15038.55
937,Rockey Carek,69948.31,Safety Technician IV,Services,8/21/2015,314.09,13.5,0.272,39553.45
938,Johnette Crutch,113975.15,Research Assistant II,Marketing,8/22/2016,2249.55,3.14,0.3993,57377.55
939,Bernadene Jouanet,69331.17,Graphic Designer,Services,6/4/2009,4231.0,7.55,0.1234,115176.39
940,Ilse MacGovern,55075.88,Product Engineer,Legal,3/15/2003,1299.2,14.19,0.0999,132468.11
941,Fabiano O'Fallon,109512.97,Staff Scientist,Services,11/7/2011,2730.85,8.93,0.455,19914.96
942,Kirsti Finlaison,47735.6,Chemical Engineer,Sales,7/13/2001,2140.06,18.83,0.0404,105704.78
943,Rowan Bartolomivis,38229.42,Systems Administrator I,Marketing,11/18/2022,2038.79,14.75,0.0816,15390.15
944,Hoebart Plumm,37740.21,Senior Sales Associate,Services,8/23/2017,4365.86,9.51,0.0844,54102.19
945,Patty Fazan,125416.53,Software Engineer III,Business Development,2/16/2007,2979.76,17.52,0.0914,131520.28
946,Tedra Kleinschmidt,111009.84,Junior Executive,Engineering,5/21/2012,2606.99,13.76,0.3826,84278.34
947,Sonnnie Bentz,33549.06,Financial Advisor,Sales,11/27/2001,16.9,1.34,0.0115,47498.99
948,Brandy Bea,121761.4,Statistician II,Accounting,5/2/2018,1555.35,19.0,0.4611,66961.01
949,Angelle Vice,68328.32,Sales Associate,Sales,4/10/2010,346.82,9.31,0.09,56590.15
950,Domeniga Gould,33584.22,Senior Financial Analyst,Research and Development,8/31/2006,767.99,0.2,0.1919,50935.62
951,Emelda Haddleston,133910.53,Human Resources Manager,Services,3/16/2002,2226.89,16.95,0.4112,104925.08
952,Talia Goldup,57554.79,Operator,Services,5/13/2018,2531.28,16.11,0.3216,100973.48
953,Aeriell Wilbore,53521.52,Senior Developer,Legal,12/14/2000,4102.7,12.0,0.1881,122685.34
954,Sarita Walczynski,94569.76,Physical Therapy Assistant,Engineering,1/19/2022,1753.1,6.15,0.2518,97499.66
955,Lucius Bottelstone,116378.6,GIS Technical Architect,Business Development,7/17/2000,569.64,9.59,0.2717,94129.8
956,Melly Sallinger,45997.8,General Manager,Support,8/27/2015,2232.6,17.76,0.4208,85882.14
957,Chrystel Strover,120449.84,Structural Engineer,Accounting,3/5/2014,4874.71,19.93,0.3002,95383.15
958,Christiane Hanscombe,41793.86,Mechanical Systems Engineer,Training,1/4/2007,4755.21,8.14,0.4562,35923.44
959,Adella Farlam,26060.43,VP Product Management,Support,6/11/2004,3750.15,7.88,0.1223,41260.22
960,Moe Ship,91995.6,Legal Assistant,Business Development,9/23/2022,4936.89,14.62,0.1228,92940.67
961,Margaret Hakes,22112.77,Payment Adjustment Coordinator,Marketing,11/28/2003,3304.71,10.16,0.4234,16128.15
962,Hermia Raubenheimers,45851.4,Accounting Assistant I,Research and Development,4/5/2000,4871.34,9.84,0.1393,38941.2
963,Brendan Motto,125780.19,Administrative Assistant IV,Product Management,9/12/2011,695.29,5.6,0.2851,53812.36
964,Casandra Gillean,39602.05,Research Associate,Engineering,12/26/2014,3013.64,18.19,0.0654,45824.11
965,Anna-diana Heiden,113326.99,Sales Associate,Product Management,9/5/2017,4627.25,0.19,0.4893,21506.11
966,Dotti Iapico,109873.32,Graphic Designer,Training,11/17/2006,1486.69,8.78,0.2333,34059.49
967,Morna Dows,137277.41,Computer Systems Analyst IV,Services,7/6/2016,4474.14,7.53,0.1284,42841.2
968,Jonathon Trathen,148229.79,Information Systems Manager,Accounting,8/17/2014,2563.32,18.83,0.3142,45854.41
969,Vinson Lillo,118147.36,Registered Nurse,Human Resources,12/4/2004,2779.58,17.47,0.2919,63720.77
970,Horatius Shepland,129850.42,Senior Financial Analyst,Research and Development,12/4/2003,4932.66,18.96,0.3857,24085.07
971,Yancy Knightsbridge,131290.3,VP Sales,Accounting,8/6/2015,1552.97,8.1,0.3868,17396.0
972,Pearle Ridges,48305.04,Structural Analysis Engineer,Engineering,2/18/2002,2264.79,14.18,0.3425,132816.48
973,Titus Bush,30362.13,VP Product Management,Product Management,4/25/2013,4935.84,13.57,0.1196,25387.73
974,Branden Gerrey,40121.5,Registered Nurse,Research and Development,6/11/2019,377.84,18.64,0.4842,110497.05
975,Linc Beranek,123954.42,Editor,Marketing,1/15/2010,1205.14,6.1,0.3447,69084.41
976,Nealson Franklen,47079.93,Senior Quality Engineer,Accounting,5/12/2019,3503.88,0.76,0.3189,101469.28
977,Gifford Hamshere,66987.07,Business Systems Development Analyst,Support,7/6/2022,361.21,15.93,0.2416,53506.14
978,Gretna Flemmich,143857.35,Dental Hygienist,Research and Development,9/26/2000,2399.45,3.02,0.3828,136730.17
979,Leslie Sustins,95672.98,Media Manager II,Support,3/15/2018,974.17,12.57,0.3672,130958.69
980,Catherina Squirrel,120892.48,Health Coach II,Human Resources,9/11/2000,976.14,13.44,0.4276,124773.57
981,Kain Mullis,104075.72,Business Systems Development Analyst,Support,3/8/2013,3020.29,7.74,0.1425,24151.45
982,Dennet McGauhy,130382.28,Developer I,Human Resources,6/10/2021,2891.44,6.44,0.0788,50677.96
983,Perceval Alpes,124817.8,Automation Specialist II,Business Development,5/11/2001,819.41,3.47,0.1065,62379.48
984,Aurlie Bunting,69170.88,VP Sales,Engineering,9/30/2019,4273.88,9.85,0.259,94682.6
985,Neron Osburn,31569.86,Accounting Assistant I,Accounting,7/25/2004,3634.77,4.94,0.2429,56426.18
986,Harriet Quinlan,78643.73,Structural Analysis Engineer,Sales,12/21/2011,3123.32,13.42,0.2892,21656.25
987,Nikolos Aulds,132272.87,Software Consultant,Accounting,3/11/2016,1888.11,13.66,0.2948,104383.26
988,Bentley Blitz,30555.4,Chief Design Engineer,Legal,5/25/2006,2103.58,14.92,0.3632,90896.05
989,Adair Godbehere,136627.12,Director of Sales,Support,8/18/2005,543.72,8.58,0.3483,29405.34
990,Damien Hopkins,45595.07,Dental Hygienist,Product Management,1/16/2019,1905.94,16.17,0.1208,74240.44
991,Chico Baudy,28740.46,Web Developer III,Business Development,5/10/2022,4122.19,3.34,0.3114,18308.57
992,Deena Charpling,54570.08,Senior Cost Accountant,Legal,5/15/2015,739.23,19.66,0.0917,28880.23
993,Joanie Gerbel,52806.68,Senior Quality Engineer,Training,3/10/2000,3567.02,13.34,0.4245,58907.09
994,Cordey Kilmurry,97947.84,Financial Analyst,Sales,5/1/2009,1585.5,15.72,0.2044,38782.67
995,Anissa Snelgar,142456.97,Physical Therapy Assistant,Research and Development,12/7/2013,1583.76,10.13,0.4995,16137.83
996,Shellysheldon Di Meo,36693.89,Business Systems Development Analyst,Research and Development,3/25/2011,4575.36,19.64,0.1261,69838.66
997,Myles Heald,49844.37,Staff Accountant I,Product Management,3/6/2016,949.64,1.24,0.045,102885.29
998,Adolph Sirey,22777.04,Human Resources Assistant II,Support,7/23/2009,604.16,13.42,0.3397,92688.77
999,Clari Adelman,121989.03,Director of Sales,Business Development,12/27/2012,198.27,11.32,0.2313,109520.38
1000,Nappy Wavish,60604.38,Librarian,Accounting,2/21/2012,4251.82,12.08,0.2591,117037.36
